评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
9,只有经历过黑暗的人才能体会到这个视频的压抑与痛苦，每个生病的人都比那些责怪自己的人更希望走出黑暗，可这真的需要花费很大很大的勇气和力气，过程真的和解剖自己后再缝合无异。老坛，欢迎回来！你是我进b站关注的第一个up主，你要知道，善良的人才会这样，因为不善良就不会怪自己，不怪自己就不会生病……高敏感是一种天赋，沉溺过无尽的黑暗靠自己的力量走出来后，我们比任何人都无坚不摧！,河北,女,2023-09-29 23:08:08,2,True
9,一切都会好起来,山东,女,2023-09-29 22:48:58,2,True
9,中秋快乐快乐快乐快乐快乐,安徽,,2023-09-29 22:07:12,2,True
9,力元君长胡子了?,福建,,2023-09-29 21:52:31,2,True
9,我想死你了，老坛[大哭][大哭][大哭],山东,,2023-09-29 21:15:02,2,True
9,老坛[喜欢],湖北,女,2023-09-29 21:06:02,2,True
9,坛哥回来了[大哭][大哭][大哭],陕西,男,2023-09-29 21:02:40,2,True
9,特关诚不欺我！[打call][打call][打call][打call][打call],四川,,2023-09-29 21:02:11,2,True
9,哦买噶，欢迎回来坛总[大哭][大哭][大哭][大哭],贵州,,2023-09-30 09:57:30,2,True
9,[思考][疼][疑惑][热],安徽,,2023-09-30 21:36:27,4,True
9,"You just made a choice to live on the best way for this awful situation.
The sight of your return is the excellent message for us（Your fans）
All of us are tremendously anticipated to your entirely healing.
Everything will go well.
It takes your so much time. So what？Ultimately, you&#39;re the winner.",广东,男,2023-10-01 01:45:57,2,True
9,我只感到窒息   感觉像是被扼住了咽喉,陕西,,2023-09-29 22:45:13,2,True
9,啊？3年了？,广东,男,2023-09-29 21:02:26,2,True
10,啊啊啊啊啊好久不见甚是想念！！欢迎回来！！,四川,,2023-09-30 22:11:29,2,True
10,欢迎回来[给心心][拥抱][拥抱][拥抱][拥抱][拥抱],未知,女,2023-09-30 22:04:05,2,True
10,呜呜呜看着好难过好难过呜呜呜呜我[大哭],河南,女,2023-09-30 21:42:20,2,True
10,010-82951332，北京市24h心理危机干预热线,广东,男,2023-09-30 10:01:20,2,True
10,long long time no see,上海,女,2023-09-29 22:22:50,2,True
10,我靠ntnd终于回来了，能不能搞碗泡面吃吃,江西,男,2023-09-29 21:52:34,2,True
10,[打call]爷爷，你关注的up更新了！,吉林,男,2023-09-29 21:00:42,2,True
10,好久不见，甚是想念，加油my friend[给心心],广东,,2023-09-30 19:00:19,2,True
10,欢迎回来！[tv_微笑][tv_微笑][tv_微笑],江苏,女,2023-09-30 10:50:49,2,True
10,欢迎回来，老坛啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊，抱抱,广东,女,2023-09-30 10:27:19,2,True
10,010-82951332是心理危机干预热线的电话，老坛欢迎回来，中秋快乐![2233娘_大哭][2233娘_大哭][2233娘_大哭],上海,,2023-09-30 20:20:23,2,True
10,[呲牙],广东,男,2023-10-04 06:07:28,5,True
10,不是一直在更新吗？,河北,男,2023-10-06 19:37:16,3,True
10,啊？,吉林,,2023-10-07 08:39:12,0,False
10,我的天呐，好有艺术性和感染性，我看到撕破皮肤的时候，很震惊，看到挣扎揪出心脏的时候，一直在拿指甲掐着我自己的腿，最后拿出来，看着跳动的心脏，我真的就哭了[大哭]我很少给别人投币，但是我给你,山西,女,2023-10-01 00:23:43,5,True
10,"欢迎回来老坛。
在动态主页看到你的名字，愣了一下，以为是关注的某个名字相似的up更新了，仔细看了几眼发现是你，我又不敢点开，直到今天。
这些年发生了很多事情，我高考失利，但也录上了想去的专业，高考带给我的不仅是艰辛的前路，还有焦虑症，这三年我一边跟过去失败的的三年和解，一边接受新的自己。有缘又遗憾的是，我们好像经历了相似的挣扎。
千言万语难以言表，总之欢迎你回来。[兔年]",广东,男,2023-10-03 20:16:21,9,True
10,什么老坛,黑龙江,,2023-09-30 01:28:21,7,True
10,早上来图书馆就看到了 身上穿的还是clouded 加油兄弟,湖北,,2023-09-30 10:20:51,6,True
10,我正在自救，不自觉抓着自己的手，握住拳头，身体发热，表情扭曲，经常呼吸困难，睡不好，吃不下，肠胃不舒服，内心呐喊，经常觉得自己要不行了。身体特别痒，然后疯狂抓，很久没好好打扮自己，没有照镜子。觉得孤独，很久没好好笑了，活着一点也不放松。,广东,,2023-10-04 19:56:21,6,True
10,加油吧，爱来自陌生人[给心心],广东,,2023-10-04 20:10:11,0,False
10,啊？……我以为是因为结婚了所以不更了来着,山东,女,2023-09-30 08:47:30,40,True
11,哈哈哈[疑惑],广东,男,2023-10-09 01:36:00,3,True
11,怎么就三年了？,安徽,男,2023-10-10 22:00:56,3,True
11,兄弟，多做些体力活，多跟别人分享任何嘢，就不会焦虑了，看看那些农民工，根本没时间想这些。,广东,,2023-09-30 15:56:44,10,True
11,[DOTA2 dodo_大笑],北京,男,2023-10-01 01:11:32,3,True
11,停更？三年？,山东,,2023-09-30 21:50:57,3,True
11,这是什么区up？,河北,男,2023-10-01 00:56:41,3,True
11,"中秋快乐，各位记得看简介。

本来打了一些字，但又删掉了。不想说什么长篇大论了，只希望大家平平安安生活。视频很棒，很开心看到你回来，用这样的方式给我们传达消息。视频直到最后一秒前都很压抑....希望你一切都好，生活幸福！

想起了朋友跳楼的父亲，又想起了身边学习很好却因压力跳楼的另一位朋友。希望大家好好活着，拜托了。想谭哥简介里说的一样：记住，总有人会守护着你。

010-82951332 北京市心理危机干预热线",黑龙江,女,2023-09-29 21:09:36,474,True
11,看到老坛更新就突然很安心，像是好久不见的朋友露面一样，有种说不出的感动。最近我也在好好生活，各位都很累吧！都可以来说说自己有什么不开心的，也可以说一说生活中的一点小事。多听歌，多散步，按时吃饭啊。,黑龙江,女,2023-09-29 21:11:55,8,False
11,被老坛赞了诶,黑龙江,女,2023-09-29 21:44:03,3,False
11,稳住心态，配合治疗，不要抗拒服药，虽然过程会很慢很慢，但是会好的，我从确诊抑郁+精神分裂到现在5年左右了，从一开始特殊监控病房+物理治疗到普通病房+服用5类药物再到现在定期复查+3颗药，中间确实很难熬，最煎熬的时期病情反复发作，自杀念头反扑，但是咬咬牙挺过了之后就有种茅塞顿开的感觉，食欲、体重、注意力、记忆力之类的也会有很明显的好转，不说加油，只希望老坛不要放弃挣扎！！！一起恢复到正常的状态,重庆,男,2023-10-02 16:04:18,4,True
11,现在的我也很害怕，很焦虑，想开始但总是行动不起来，虽然我给你加不上油，还是欢迎你回来,陕西,女,2023-10-01 00:45:52,6,True
11,其实个人还是稍微有些难理解的，我一直感觉你们俩经济实力都这么强，抑郁可能是没有找到自己真正想要的生活节奏或者环境吧（不懂……）？但不管怎样，希望你好，祝福[拥抱][爱心],宁夏,,2023-09-30 16:04:33,18,True
11,三年前10.18结的婚，现在孩子13个月了[微笑],吉林,男,2023-10-01 00:02:30,13,True
11,亲自生的吗[doge],西班牙,男,2023-10-01 00:03:32,0,False
11,好多弹幕说这个动画爱了！但是我看到的只有压抑！窒息的压抑！,天津,男,2023-09-30 22:06:25,3,True
11,可是不是9月份才更新吗,江苏,男,2023-10-21 22:14:06,4,True
11,抑郁过，且现阶段以一人之力将抑郁唯物化处理成强迫症的我能看懂视频,四川,,2023-10-15 22:45:32,6,True
11,还有，强迫症真的能传染，且被传染者很有可能发展为抑郁症[大哭],四川,,2023-10-15 23:36:26,0,False
11,曾经也有过一样的感受，感觉在黑暗中越陷越深，抑郁的那段时间真的很难过，他人的一个眼神一句话都可以深深的扎在我心里有过无数次的放弃但最后又一次又一次被拉了上来，最后也是靠药物治疗才恢复过来，但最后挺过来才发现“轻舟已过万重山”[拥抱][拥抱],江西,,2023-10-01 22:26:34,7,True
11,"上次这样像是错觉的感受，还是你销声匿迹的第一年呢。
不过上次希望是错觉，这次是害怕了，害怕空欢喜一场。
欢迎回来，我们都在等你，老坛。",广东,,2023-10-01 20:37:56,6,True
11,我一直以为你是去过快乐幸福的生活去了。。。但是欢迎回来！！！我会一直期待你！,四川,女,2023-10-07 22:08:15,3,True
11,我其实并不知道你何时离开的，只是在今天主页给我推了你的视频，才惊觉原来我已经很久没有看过你的视频了，而你也已经很久没有更新了。我就像是那个重获新生的人，我已经抓住自己的快乐了。也希望你能够抓住你的快乐。祝你快乐，老坛,江西,女,2023-09-30 19:53:12,19,True
11,完全没有注意到up停更了，但是up又开始更新了，开心,湖北,男,2023-10-07 09:34:51,3,True
11,三年了，我的id也保持三年了，也物是人非了,江苏,男,2023-10-04 10:47:14,4,True
12,再没有比这更露骨、言简意赅的视频了,北京,,2023-09-30 21:57:27,8,True
12,我看到的是动画，感觉能猜到是抑郁，但为啥没人讨论动画，评论全是抑郁的讨论，是我看到的不一样吗[笑哭],江苏,男,2023-09-30 16:07:57,5,True
12,谢谢老坛，很棒的作品。希望我也能在今年走出抑郁焦虑，一起坚持吧。,未知,女,2023-10-02 00:11:33,8,True
12,个人的经验，有一个无条件爱你的人，你发现就算你什么都不干也可以活下去就会好很多，我焦虑了两三年自愈了,山东,男,2023-10-05 23:00:13,5,True
12,[加油],上海,男,2023-10-05 23:01:11,0,False
12,只有奄奄一息过 那个真正的我 他才能够出现,江西,,2023-10-03 14:00:26,6,True
12,到底咋啦？看老谭去年动态发宝宝的以为很幸福美满的呢 哎……,上海,,2023-10-04 23:16:05,4,True
12,看不懂一些什么。。,广东,男,2023-10-05 00:01:45,3,True
12,我焦虑和其他原因导致生理性懒惰，三个月剪不了鬼畜，我刚刚只能用转载视频拖着，就是说不上来，有种能量让你连身体都不让你有实行的欲望,上海,男,2023-10-03 23:26:01,5,True
12,我没办法很好的饮食起居，有时候呆在房间一整天不知道要干什么，家里人总是说我懒，我都不知道我是因为生病了还是我真的像他们说的那样，其实我只是很懒。,广东,,2023-10-04 02:10:31,0,False
12,老坛你好啊，其实你不算我经常看的up主，但我总记得你，因为你很神奇，我不知道该怎么形容。希望你一切都好，坏也没关系，因为生活总是会以他的方式向前。hug hug,英国,,2023-10-06 10:49:56,3,True
12,之前出来没有想到过老坛会是抑郁症，只是以为不更视频是去重视家庭了。所以抑郁症群体是真的非常需要帮助的…大家也许不应该把这个病当做玩笑话。总而言之，回来就好。,广东,,2023-09-29 22:56:04,160,True
12,是的,江西,,2023-09-30 01:21:02,1,False
12,是啊[大哭],重庆,,2023-10-02 12:14:13,0,False
12,回复 @Lolo_yo :确实[UPOWER_1505256_无语],河北,男,2023-09-29 22:59:36,0,False
12,老坛！！！！！！！从你做夜宵做吃的开始到现在这么多年了，你又回了！！！,浙江,,2023-10-01 14:47:17,7,True
12,别的不说 这段动画做的真的很有质量，第一次看能够这个切实的把心理的痛苦实体化的作品,美国,,2023-09-29 22:08:13,54,True
12,同意，画面简单，没用多余的特效却足以让人共情，很具像化很有张力，还是曾经的那个老坛，真的很能感受到抗争史的执着和那份艰辛,北京,,2023-10-01 16:27:28,2,False
12,"可恶啊居然现在才看到！就好像是做梦一样...我就知道你一定会回来的，可是没想到你居然...我一时有点语塞，但并不妨碍祝你中秋快乐，国庆快乐，今后的每一天都要快乐，我和你，还有很多人一样，都站在过自己的影子里，直到寻找到了那道救赎自我的光，打开心墙获得新生！
还有还有，老坛，欢迎回家！[惊喜]",河南,,2023-10-02 08:56:48,10,True
12,当初看你们兄弟几个打打闹闹的视频到时候还是初中生，每次都笑的很开心。今天又刷到了你的视频，突然惊觉时间已经过了这么久了，而我也已经上了大学，感觉好多东西都变了,辽宁,女,2023-09-30 19:19:40,12,True
12,痛苦的真情流露是用血肉和神经唱出的歌,上海,女,2023-10-01 18:37:15,4,True
12,在七年前诊断的重度抑郁重度焦虑 但这种情况已经十多年了 我今年27 累啊 真的很累 没处说 没人可说 都是朋友找我诉苦 问我各种事情该怎么怎么办 都是我在帮别人 可是我也很累 有些自己的事我也不知道该怎么办 我也想被呵护 被安慰 可都是来没找我诉苦的 我已经很苦了 可还要消化别人的苦 累了,辽宁,,2023-10-19 23:30:28,4,True
12,打英雄连2，上瘾,湖北,男,2023-10-20 19:31:28,1,False
12,我这该死的共情力，想起我当年也有这个时刻，有些痛苦虽然来自于我自己，没有任何人能理解，走出来的过程很不容易，抱抱你,上海,女,2023-09-30 12:41:53,7,True
12,还好[doge],安徽,男,2023-10-01 02:17:34,1,True
12,"欢迎回来坛坛！一起加油。

也许我们真实的自己，也正是我们每一次呼吸中的瞬间呢。

面具带多了，有朝一日想要撕下来，但是就算撕到自己残破不堪，也看不到哪里才是自己了。我也早就忘了不带面具前的我是什么样的。

不久前也在经历这种过程，想要疏解自己去登山。站在山顶看着游人和俯瞰城市和大海的景色，我却觉得自己是一个空壳，被山顶的风穿膛而过。

很感谢陪伴我的每一个人，包括网络上的你们，我想也许我不必寻找过去的自己了，这些“我”都已经是今日之我的一部分。而朝向未来的时时刻刻，正在塑造此时此刻“真正的我”。那也许也是未来的我即将拥有的。

真的好想你，欢迎回来。选择一种让自己更坦然的方式就好，不要强迫自己。[给心心]（看看美丽太阳！！）",河北,女,2023-09-30 00:24:44,1,True
12,虽然……哈哈哈哈……但是……[2233娘_大笑],广东,,2023-10-01 01:59:40,1,True
12,老谭视频的内容太窒息了，完全笑不出来[委屈],河南,,2023-10-01 02:03:45,0,False
13,正在听歌，刚好听到这句歌词上了，我觉得很应景,四川,男,2023-09-29 22:03:07,1,True
13,老坛，中秋快乐[原神_欸嘿],宁夏,,2023-09-29 21:11:57,1,True
13,怎么个事？有没有哥们解释一下[疑惑],广东,,2023-10-02 22:27:56,5,True
13,回复 @偶尔精分的QUIT_ :得心理病了，这个简介是从之前就有吗，还是近几年改的？,广东,,2023-10-02 23:50:08,0,False
13,"看简介，“记住，总有人会守护着你，010-82951332”，
那电话号码是北京市心理危机干预热线的",安徽,,2023-10-02 23:44:41,0,False
13,我也想知道,河南,,2023-10-02 22:29:33,0,False
13,我靠?我去?我滴天??我现在才看到??！啊啊啊啊啊啊！救命！,湖北,,2023-10-06 23:19:27,4,True
13,原来已经三年了吗，时光太快了，三年前我是一个即将毕业的初中生，面对着于朋友的分离，与即将到来的“高压”。重啊真的太重了，三年前我日日夜夜以泪洗面，迷惘的伸开手在黑暗中寻找未来。久啊真的太久了，久到我用鲜血淋漓的双手剥开了迷雾，久到我马上要高考，即将开启一段新的生活，我终于看到了，终于明白了，我被人爱着，尽管我可能只是一个考不上一本的不够漂亮的人，但这三年我穿过了迷雾，终于明白我是被爱着的，我相信你也一样吧，好久不见老坛,广西,女,2023-09-29 21:50:24,3,True
