评论页码,评论内容,IP属地,性别,评论时间,点赞数,主评论
6,苹果、梨、葡萄、红提、枣、柑橘、柚、桃、西瓜、杏、甜瓜、香瓜、荔枝、甘蔗、柿、柠檬、香蕉、芒果、菠萝、哈密瓜、李、石榴、枸杞、山楂、椰子、桑葚、荸荠、柚子、草莓、沙糖桔、木瓜、橙、圣女果、龙眼、黄桃，枇杷、山竹、红毛丹、无花果、布朗、杨桃、人参果、猕猴桃、芭乐、杨梅、乌梅、蓝莓、西梅、释迦、百花果、黄皮、樱桃、雪莲果、榴莲、火龙果、番石榴、菠萝蜜、百香果、罗汉果，每天每样一个,河北,,2023-09-11 21:24:41,1,True
6,根据视频画面解析得到肾会长泡,广东,男,2023-09-08 20:16:09,1,True
7,真的假的,江苏,男,2023-09-18 15:00:30,1,True
7,多吃水果确实有好处，但他说这些话纯粹就是带货的，你看他置顶评论,海南,女,2023-09-18 15:56:36,1,False
7,@狱政丽人 哈哈，冷知识：经常吃苹果的00后没人活过30岁,福建,男,2023-09-09 21:19:43,1,True
7,蚌埠住了[笑哭][登门喜鹊_无言以对],福建,男,2023-09-09 21:27:39,1,False
7,哈哈哈哈哈天才[笑哭]，还没到呢，雀食没活过三十岁,福建,男,2023-09-09 21:26:30,1,False
7,你卖苹果的吧,四川,,2023-09-09 13:36:48,1,True
7,击退周围的医生单位[不问天_赞],辽宁,男,2023-09-09 01:28:00,1,True
7,九江医科大学教授卫九卿提示您，每日一颗果医生远离我。,浙江,女,2023-09-09 00:19:01,1,True
7,苹果塞牙缝了，牙出血[妙啊],广东,,2023-09-08 23:09:56,1,True
7,就说你想卖什么？,江西,,2023-09-08 20:37:43,1,True
7,怕苹果价格要给你们吃高了,安徽,男,2023-09-08 12:38:09,1,True
7,我要试试,河南,男,2023-09-10 13:25:10,1,True
7,洗髓伐骨丹！,河北,男,2023-09-08 22:43:47,1,True
7,可是我不想变轻啊,云南,男,2023-09-24 15:17:11,1,True
7,医生会远离你[OK],广西,男,2023-09-08 01:34:34,1,True
7,会牙龈出血,重庆,,2023-09-08 09:01:31,1,True
7,那以后只吃苹果了[星星眼],河南,,2023-09-17 13:12:06,1,True
7,懂了，up是卖苹果的。,福建,,2023-09-08 10:22:08,1,True
7,卖苹果的是吧,广东,,2023-09-06 14:39:15,3,True
7,那我每天吃一个梨会什么样,湖北,,2023-09-14 11:48:19,1,True
7,苹果滞销了，快帮帮我们[大哭][大哭],四川,男,2023-09-07 17:23:33,1,True
7,@为什么会有作业呢,四川,,2023-09-23 20:53:33,1,True
7,[藏狐],四川,女,2023-09-24 09:01:40,0,False
7,天天只吃苹果，三十天过后不知道我还在不在这人世间,河南,,2023-09-16 16:36:52,1,True
8,我苹果过敏怎么办,内蒙古,,2023-09-16 12:40:54,1,True
8,就算你真的吃，你也不可能保持到五天以内,新疆,男,2023-09-07 23:46:44,1,True
8,苹果吃多了容易得结石[doge],江西,,2023-09-17 10:28:07,1,True
8,我之前初中3年天天吃苹果🍎貌似没这说的这么牛,广东,,2023-09-16 13:06:19,1,True
8,论苹果涨价的原因,广东,,2023-09-12 12:33:26,1,True
8,视频的结尾不应该是推销一下自己的苹果，上个链接吗[呲牙],陕西,,2023-09-18 06:54:49,1,True
8,吃苹果不是让你升仙[热],河南,,2023-09-08 21:25:18,1,True
8,说吧几吨起步,江苏,,2023-09-18 11:27:33,1,True
8,真的吗？我不信,河北,,2023-09-12 14:41:59,1,True
8,懂了，这就去吃一个月苹果去[doge],辽宁,,2023-09-08 22:06:21,1,True
8,记得刷牙 只有这一句是真的 因为 是真伤牙,山东,,2023-09-19 02:36:09,1,True
8,我吃苹果胃酸,山东,,2023-09-11 17:40:03,1,True
8,我以为是卖苹果的[呲牙][呲牙][呲牙],河南,,2023-09-14 20:29:24,1,True
8,苹果只喜欢吃脆的，面苹果是真的一口都吃不了,上海,,2023-09-09 08:47:15,1,True
8,金苹果都没有你卖的苹果厉害,广东,,2023-09-07 17:55:15,1,True
8,我怎么感觉苹果越吃心越慌 越饿,广东,,2023-09-10 23:36:48,1,True
8,持续吃30天苹果我会吃30个苹果[doge],河南,,2023-09-08 17:42:13,1,True
8,他这个疗效说的是王母娘娘的蟠桃，不是苹果,四川,,2023-09-13 13:40:27,1,True
8,经典一保一,陕西,,2023-09-12 20:22:30,1,True
8,好巧，我正在吃苹果，刷到了,辽宁,,2023-09-17 22:29:50,1,True
9,它最好是甜的，如果是酸的……[冷],江苏,男,2023-09-12 20:38:26,1,True
9,好牛啊，灵丹妙药？？？这是科普？,山东,男,2023-09-22 21:58:54,1,True
9,所以对苹果过敏改咋办啊[脱单doge],河南,,2023-09-09 02:58:07,1,True
9,连续吃一年就飞升成仙了,云南,男,2023-09-13 13:35:13,1,True
9,一天一苹果，医生远离我[doge],重庆,女,2023-09-13 20:40:11,1,True
9,我真的干过 没啥太大变化就是变白了,四川,男,2023-09-08 21:28:49,1,True
9,现在苹果贵死，我这里10块一斤都不知道哪里来的苹果，但每天吃水果确实有好处的。,广东,女,2023-09-07 14:37:42,2,True
9,一天一苹果，医生远离我,江苏,男,2023-09-06 22:55:04,2,True
9,我胃就是因为早晨不吃饭只吃苹果吃坏的[doge],辽宁,女,2023-09-12 20:23:40,1,True
9,医生直接连夜逃离了我所在的城市,山东,,2023-09-08 17:09:35,1,True
9,真的假的[笑哭],辽宁,,2023-09-11 18:23:05,1,True
9,会变成苹果怪人,广西,男,2023-09-08 23:10:08,1,True
9,第一百天，长生不老了,江西,男,2023-09-09 20:33:39,1,True
9,那吃连续吃三十年苹果会怎么样[妙啊],湖南,,2023-09-12 21:09:30,1,True
9,所以就算你吃一个月苹果，天天晚上熬夜到两三点也没用,安徽,,2023-09-09 15:45:02,1,True
9,一天一苹果，医生远离我[doge][doge][脱单doge][脱单doge],湖北,,2023-09-08 00:24:57,1,True
9,第三十一天，家属三鞠躬[doge],江苏,,2023-09-08 19:56:17,1,True
9,我每天都吃一个苹果~坚持了很多年~然后我得了胃炎。。。,河北,女,2023-09-06 22:46:04,3,True
9,我1年没吃了，是不是要完了,新疆,男,2023-09-07 21:46:38,1,True
9,"吃苹果的第一天
早上起床后咬了一口苹果
发现里面有半截虫
岂止早饭，午饭都不想吃了",山西,,2023-09-09 10:53:20,1,True
10,水果不能补充蛋白质，尤其是氨基酸，单一食物只会破坏自己身体。,甘肃,男,2023-09-26 15:18:14,1,True
10,医生一靠近我就被弹飞了,山东,,2023-09-07 21:21:25,1,True
10,第三十天 你会发现你变轻了 连灰带盒只有十斤[以闪亮之名_吃瓜],山东,男,2023-09-07 22:57:43,1,True
10,30天换了几个实验者？强烈要求还死者一个公道,浙江,,2023-09-12 00:10:39,1,True
10,如果30天都喝水身体会发生什么变化呢，会每天都尿尿,吉林,男,2023-09-08 17:07:07,1,True
10,人家是让你每天吃苹果，不是让你每天只吃苹果[捂脸],福建,,2023-09-10 21:05:47,1,True
10,"这是苹果
还是灵果",浙江,男,2023-09-06 21:05:21,5,True
10,不知道为什么一想到吃苹果就头疼[笑哭],广东,女,2023-09-12 20:43:37,1,True
10,医生会被我吓跑,福建,男,2023-09-08 11:31:56,1,True
10,"如果你坚持吃一个月苹果
那么你会发现
你已经吃了一个月的苹果了",河南,,2023-09-10 14:50:31,1,True
10,我一次吃30个是不是可以直接拥有第30天的效果[给心心],四川,男,2023-09-08 12:21:45,1,True
10,这牛逼吹的有格局,北京,,2023-09-07 19:35:30,1,True
10,已经连续吃了124天,江西,男,2023-09-07 16:46:51,1,True
10,会不想吃苹果,浙江,,2023-09-07 15:34:37,1,True
10,想要补充维生素需要生吃蔬菜。因为大部分维生素受热极易分解。但大部分人生吃青椒白菜都受不了，所以国人其实大部分都处于维生素缺乏状态。这也是为什么青椒维c含量远超一众水果，但大家维生素主要来源还是水果的原因。青椒一炒维c就没了。如果坚持不了生吃蔬菜，那就尽量做到猛火快炒，最大限度的保留营养。,黑龙江,,2023-09-13 11:09:50,1,True
10,为啥我吃苹果会塞牙缝[doge],广东,男,2023-09-07 22:48:49,1,True
10,建议大家早起慢跑十分钟，回来冲个热水澡。神清气爽 学习工作效率更高,浙江,,2023-09-17 21:34:29,1,True
10,@省流侠Max,安徽,,2023-09-09 21:03:08,1,True
10,过敏怎么说,河南,,2023-09-07 01:44:59,1,True
10,我觉得没什么变化，我已经吃半年了,安徽,,2023-09-06 20:51:22,160,True
10,我说句实话，也可能是因为我是体质的原因，反正这个视频里说的所有好处，我一个都没有体验到,安徽,,2023-09-06 20:52:49,18,False
10,回复 @tp2227orion :因为本来就不会有什么变化… 苹果主要也就水， 糖分，膳食纤维以及一点点维生素， 维生素还需要蔬菜和肉来补充， 只吃苹果的话反而让人营养不全面（营养不良）， 热量赤字的话一样胖， 而且gi值不低，又没有蛋白质和优质脂肪 比正常饮食更容易胖…,浙江,,2023-09-06 21:57:11,15,False
10,回复 @tp2227orion :首先苹果要早晨吃 然后 配合碳水蛋白质，不能单纯吃苹果,北京,,2023-09-06 21:22:07,10,False
11,可是我每天吃四顿都不胖啊[doge],浙江,男,2023-09-07 18:19:11,1,True
11,苹果过敏[再见],河北,,2023-09-07 15:48:03,1,True
11,"其实没啥用，不过苹果饱腹感真的很强。
我纯粹就是爱吃苹果而已，吃了很多年了，这玩意就是水果，没啥别的用处。",湖南,男,2023-09-07 00:26:15,5,True
11,哈哈哈，作为苹果主产区，自己家也有，我都不怎么吃，从小吃吃够了[tv_doge],山东,,2023-09-14 12:45:46,1,True
11,那我一天吃两个苹果，是不是会有加倍的效果,山西,,2023-09-07 13:29:35,1,True
11,苹果滞销帮帮我们-库克[doge],江苏,,2023-09-06 20:19:52,3,True
11,医生看到你就跑,江苏,男,2023-09-07 10:50:21,1,True
11,买苹果去了,四川,男,2023-09-07 23:38:01,1,True
11,苹果吃多容易胀气[蛆音娘_吃瓜群众],辽宁,,2023-09-07 12:24:41,1,True
11,家在云南，苹果吃不完。,云南,,2023-09-07 11:04:41,1,True
11,美国苹果公司都给我吃垮了,江苏,,2023-09-12 21:57:26,1,True
11,我一听到咬苹果的声音就很难受，偏偏家里爱吃苹果[捂脸],山东,男,2023-09-27 08:58:23,0,True
11,笑嘻了家人们，我老妈以前也被洗脑过，什么每天早起一颗苹果，连续吃了小半年，我以前是啥样吃苹果后还是啥样，一颗水果而已，都营销成什么样了,浙江,,2023-09-08 00:48:35,1,True
11,[微笑]苹果广告吗,广东,,2023-09-06 23:22:22,1,True
11,如果你30天吃苹果，但是却每天熬夜作息不规律呢[偷笑],福建,,2023-09-07 22:29:54,1,True
11,医生会远离你一个月[脱单doge],河北,男,2023-09-07 12:38:23,1,True
11,😅从小就不喜欢苹果的味道，就算怎么吃都不喜欢,广东,男,2023-09-26 23:49:08,1,True
11,[思考],新疆,女,2023-09-09 05:30:22,2,True
11,这也有你苦茶子老师[热词系列_知识增加],福建,,2023-09-17 23:12:10,1,False
11,苹果是卖不出去了么？这么推流,内蒙古,男,2023-09-25 23:55:37,1,True
11,爱吃！但绝不主动吃,内蒙古,男,2023-09-07 13:34:50,1,True
12,我是秦始皇,西班牙,,2023-09-07 06:11:57,1,True
12,我连续吃一年难不成能羽化成仙？,甘肃,男,2023-09-09 10:09:37,1,True
12,自打从苹果里吃出虫子后，已经七年没吃过苹果了[妙啊],山东,,2023-09-09 21:43:08,1,True
12,那么医生离我多远呢[脱单doge],内蒙古,女,2023-09-07 18:26:30,1,True
12,如果你联系30天吃饭会发生什么,辽宁,,2023-09-07 12:16:01,1,True
12,第30天，体检发现，你因为防腐剂中毒。现在的苹果好恐怖，从超市买回来的，苹果都焉巴了，居然还没有腐烂的意思,广东,,2023-09-07 10:06:53,1,True
12,饭前还是饭后啊[doge],四川,男,2023-09-07 15:17:11,1,True
12,苹果比华为那芯片好的不是一点,江苏,,2023-09-10 09:26:04,1,True
12,很好，苹果过敏[笑哭][笑哭],山西,男,2023-09-08 10:44:43,1,True
12,欢迎大家买我家乡的苹果，“静宁苹果”,广东,男,2023-09-08 18:43:47,1,True
12,吃苹果会让皮肤变好确实是真的,贵州,男,2023-09-07 17:57:29,1,True
12,真的吗，吃一个月华为呢,山东,,2023-09-23 20:43:41,1,True
12,他说的苹果那些作用，而确实是对的，但苹果不要吃太多,贵州,女,2023-09-07 21:41:39,1,True
12,所以，饭前吃还是饭后吃,湖南,,2023-09-06 21:25:05,2,True
12,齿轮生锈了，转不动了,重庆,,2023-09-06 23:52:50,1,True
12,我高中连续3年，一个星期5个苹果，5个鸡蛋，好像没有他说的效果，屁用没有,广西,女,2023-09-07 23:34:11,3,True
12,回复 @GreenJanet :啊？人身攻击？你认识我？还是说你就是这样的人,广西,女,2023-09-08 16:57:03,1,False
12,老哥，你脾胃不好吧，水果很伤脾胃的,河南,男,2023-09-13 07:36:22,0,False
12,回复 @小黑老实做猫 :遇到这种直接举报，眼不见为净，没必要为了garbage毁了自己的心情,江苏,,2023-09-13 00:03:39,0,False
12,苹果确实对皮肤有用。当然，得每天吃一个。我确实试过，突然一天发现自己脸皮肤变嫩了……,广东,男,2023-09-10 23:28:11,1,True
12,省流:作者卖苹果的,湖北,,2023-09-07 08:08:40,1,True
12,放牛魔的pee,陕西,男,2023-09-07 21:53:44,3,True
12,空腹吃饭对胃不好那个笑死我了,天津,,2023-09-07 19:41:55,3,True
13,应该有点用，我小时候家里没啥吃的零食，父母养了两只羊，和两亩地苹果园。我小时候就基本每天吃苹果，有羊奶时候喝羊奶。从苹果成熟7月左右早熟苹果黄元帅到富士后面的秦冠。一直吃到第二年4月左右。我很少生病一年最多也就一两次,陕西,,2023-09-12 21:26:16,1,True
13,要真是这样，那黑人吃苹果吃一年，直接变[呲牙]白人,河南,,2023-09-06 15:37:14,1,True
13,懂了，这就去逝,宁夏,女,2023-09-08 12:49:04,1,True
13,连续30天吃苹果会变成一个连续吃了30天苹果的人,广东,,2023-09-07 01:22:46,3,True
13,你连吃三十天苹果那么三十天每天都有一个苹果被你吃掉,贵州,男,2023-09-07 02:23:04,1,False
13,听君一席话如听一席话,新疆,男,2023-09-07 01:26:58,1,False
13,只吃苹果，你撑不到第十天，就没命了，况且你的毅力也撑不到一周,河北,男,2023-09-07 04:17:30,0,False
13,当你天天苹果吃你会发现苹果真贵,贵州,男,2023-09-07 04:27:42,1,True
13,一天一苹果，医生远离我[滑稽],江苏,,2023-09-06 23:54:26,1,True
13,虽然苹果口感一般，但是说实话苹果确实对身体比其他水果好，以前上学的时候学校发了一箱苹果，真正感觉对肠胃很好,陕西,,2023-09-07 12:26:23,4,True
13,我也是，小时候每次吃苹果，以前青春期甚至过了也没怎么长过豆，确实得多吃水果和蔬菜,安徽,,2023-09-08 22:17:54,0,False
13,你还别说，吃苹果确实能拉特别多，特别长,广西,,2023-09-11 16:56:46,1,True
13,请问是一天吃一个吗？,四川,,2023-09-14 17:09:14,0,False
13,我同学我都没见过他超过100斤，十几年怎么吃都不胖,湖北,,2023-09-06 13:29:54,43,True
13,脾胃问题，这种人需要出力干活，才能改善，只有觉得真的很想吃东西时候，才是快好了,吉林,,2023-09-06 18:40:02,7,False
13,胖瘦是基因问题，吃喝改变不了多少,四川,,2023-09-06 18:05:55,6,False
13,回复 @多罗罗大仙 :我同学当年160高，80来斤，吃饭很多，号称干吃不胖，然后她小弟确诊蛔虫病，她们全家吃驱虫药，半年吃了三次，下半年她就100斤了，第二年她就开始减肥了[妙啊],山东,,2023-09-07 09:55:38,3,False
13,别说了，上链接,河北,,2023-09-06 22:22:01,1,True
13,[微笑]我一个住宿生每周都带11苹果回去吃每天都缺一不少自从吃了将近一个月半之后就吃吐了我发现龙根长了五厘！！！大家多吃啊,广东,,2023-09-09 22:05:15,2,True
13,你多大啊[辣眼睛]按理来说一直到大学都会长的，不过5厘也太夸张了,湖北,男,2023-09-18 16:25:05,1,False
